1,300,15,0,674,0,0,0
1,700,15,0,645,0,0,1
1,700,75,0,549,0,0,2
1,300,45,0,419,0,0,3
1,300,75,0,430,0,0,4
1,700,45,0,540,0,0,5
1,300,15,0,448,0,1,0
1,700,45,0,560,0,1,1
1,300,75,0,387,0,1,2
1,700,75,0,534,0,1,3
1,700,15,0,712,0,1,4
1,300,45,0,401,0,1,5
1,700,75,0,454,0,2,0
1,300,15,0,642,0,2,1
1,300,45,0,423,0,2,2
1,700,45,0,672,0,2,3
1,300,75,0,356,0,2,4
1,700,15,0,771,1,2,5
1,300,15,0,796,0,3,0
1,300,75,0,387,0,3,1
1,300,45,0,467,0,3,2
1,700,75,0,454,0,3,3
1,700,45,0,606,0,3,4
1,700,15,0,787,0,3,5
1,700,45,0,518,0,4,0
1,700,75,0,441,0,4,1
1,300,15,0,493,0,4,2
1,300,45,0,397,0,4,3
1,700,15,0,677,0,4,4
1,300,75,0,373,0,4,5
1,300,75,0,379,0,5,0
1,700,45,0,562,0,5,1
1,700,15,0,646,0,5,2
1,300,45,0,462,0,5,3
1,700,75,0,436,0,5,4
1,300,15,0,633,0,5,5
1,300,75,0,548,0,6,0
1,300,45,0,411,0,6,1
1,300,15,0,458,0,6,2
1,700,15,0,542,0,6,3
1,700,75,0,422,0,6,4
1,700,45,0,453,0,6,5
1,300,15,0,705,0,7,0
1,300,75,0,375,0,7,1
1,300,45,0,481,0,7,2
1,700,15,0,807,0,7,3
1,700,75,0,509,0,7,4
1,700,45,0,514,0,7,5
1,300,15,0,492,0,8,0
1,700,75,0,506,0,8,1
1,300,75,0,369,0,8,2
1,300,45,0,506,0,8,3
1,700,45,0,411,0,8,4
1,700,15,0,766,0,8,5
1,700,45,0,477,0,9,0
1,700,75,0,513,0,9,1
1,300,15,0,635,0,9,2
1,700,15,0,634,0,9,3
1,300,75,0,374,0,9,4
1,300,45,0,477,0,9,5
1,700,75,1,787,0,0,0
1,300,75,1,625,0,0,1
1,700,15,1,4387,0,0,2
1,300,15,1,1417,0,0,3
1,300,45,1,882,0,0,4
1,700,45,1,822,0,0,5
1,300,75,1,446,0,1,0
